KodFormularza;kodSystemowy;wersjaSchemy;WariantFormularza;CelZlozenia;DataWytworzeniaJPK;DataOd;DataDo;DomyslnyKodWaluty;KodUrzedu;NIP;PelnaNazwa;REGON;KodKraju;Wojewodztwo;Powiat;Gmina;Ulica;NrDomu;NrLokalu;Miejscowosc;KodPocztowy;Poczta;typSprzedazy;LpSprzedazy;NrKontrahenta;NazwaKontrahenta;AdresKontrahenta;DowodSprzedazy;DataWystawienia;DataSprzedazy;K_10;K_11;K_12;K_13;K_14;K_15;K_16;K_17;K_18;K_19;K_20;K_21;K_22;K_23;K_24;K_25;K_26;K_27;K_28;K_29;K_30;K_31;K_32;K_33;K_34;K_35;K_36;K_37;K_38;K_39;LiczbaWierszySprzedazy;PodatekNalezny;typZakupu;LpZakupu;NrDostawcy;NazwaDostawcy;AdresDostawcy;DowodZakupu;DataZakupu;DataWplywu;K_43;K_44;K_45;K_46;K_47;K_48;K_49;K_50;LiczbaWierszyZakupow;PodatekNaliczony
JPK_VAT;JPK_VAT (2);1-0;2;1;2018-01-23T09:30:47;2017-12-01;2017-12-31;PLN;1442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;5271251857;Kancelaria Prawnicza IUS Adam Tomczyński;140116033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;PL;MAZOWIECKIE;WOŁOMIŃSKI;MARKI;GERWAZEGO ;11;;MARKI;05-270;MARKI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;G;1;1250005513;SPÓŁDZIELCZY BANK RZEMIOSŁA I ROLNICTWA W UPADŁOŚCI LIKIWDACYJNEJ ;05-200 WOŁOMIN UL.WĄSKA 18;"12/12/17";2017-12-20;2017-12-20;0;0;0;0;0;0;0;0;0;8000;1840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1840;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;1;5222967596;IGB MAZOVIA PARKING;WARSZAWA UL.KOCJANA 3 ;CCK1701395776;2017-11-27;2017-12-01;0;0;2,44;0,56;0;0;0;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;2;7740001454;PKN ORLEN S.A.;WARSZAWA UL.WERSALSKA 1;24142K2/0680/17;2017-12-02;2017-12-02;0;0;116,44;26,78;0;0;0;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;3;5831023182;LOTOS PALIWA SP. Z.O.O.;MARKI UL.FABRYCZNA 107;9360/FF/769/2017;2017-12-03;2017-12-03;0;0;95,84;22,05;0;0;0;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;4;5260250995;ORANGE POLSKA S.A. ;WARSZAWA AL.JEROZOLIMSKIE 160;F0010591826/012/17;2017-12-06;2017-12-06;0;0;39,84;9,16;0;0;0;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;5;5271711106;AMIC POLSKA SP. Z.O.O.;ZĄBKI UL.WOLNOŚCI 50;028C1/041401/17;2017-12-10;2017-12-10;0;0;105,33;24,23;0;0;0;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;6;5831023182;LOTOS PALIWA SP. Z.O.O.;MARKI UL.FABRYCZNA 107;10473/FF/769/217;2017-12-14;2017-12-14;0;0;85,16;19,59;0;0;0;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;7;1250315082;P.H.U. AUTO-WNUK;MARKI UL.LEŚNA 35A;272/17;2017-12-16;2017-12-16;0;0;569,57;131;0;0;0;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;8;5831023182;LOTOS PALIWA SP. Z.O.O.;MARKI UL.FABRYCZNA 107;11239/FF/769/217;2017-12-21;2017-12-21;0;0;64,53;14,84;0;0;0;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;9;5271711106;AMIC POLSKA SP. Z.O.O.;ZĄBKI UL.WOLNOŚCI 50;028C2/045313/17;2017-12-23;2017-12-23;0;0;106,1;24,4;0;0;0;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;272,61
